total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
2,1474,2,599,875,73,72,131,2445,4,3982,20,2
5,1722,3,175,950,72,63,75,2311,4,3982,20,2
2,2300,2,1150,1150,73,70,142,4356,4,3982,20,2
1,950,1,950,950,63,55,65,1729,4,3982,20,2
2,2295,2,895,1350,88,88,181,2862,4,3982,20,2
1,1400,1,1400,1400,72,72,165,4522,4,3982,20,2
2,803,2,350,355,36,32,45,3335,4,3419,17,2
4,1998,4,355,495,96,81,154,2973,4,3419,17,2
1,495,1,399,399,71,98,91,2759,4,3419,17,2
25,10286,14,280,495,41,34,40,5083,4,3419,17,2
3,1347,1,399,399,128,127,237,2864,4,3419,17,2
1,405,1,355,355,27,54,21,2008,4,3419,17,2
2,994,2,399,495,49,28,33,1181,4,3419,17,2
1,454,1,355,355,128,125,198,4828,4,3419,17,2
2,809,2,355,355,123,118,220,2829,4,3419,17,2
2,909,2,427,459,104,100,219,3481,4,3419,17,2
2,1008,1,355,355,78,72,119,2699,4,3419,17,2
4,1797,2,458,467,28,29,45,1799,4,3419,17,2
1,450,1,450,450,69,63,78,2727,4,3419,17,2
3,1298,3,350,399,56,90,90,2756,4,3419,17,2
2,900,2,355,495,45,36,42,1168,4,3419,17,2
1,404,1,355,355,101,80,138,3169,4,3419,17,2
3,3279,3,858,936,69,83,60,2137,2,4537,61,2
3,3585,2,795,795,64,73,52,2790,2,4537,61,2
3,3385,3,795,795,59,76,91,1632,2,4537,61,2
1,1495,1,795,795,132,125,185,2440,2,4537,61,2
1,1895,1,695,695,25,24,32,1673,2,4537,61,2
3,1990,3,400,795,71,81,45,2038,2,4537,61,2
2,2190,2,795,1195,85,69,101,2167,2,4537,61,2
3,2885,3,795,795,127,101,169,3371,2,4537,61,2
3,3585,3,795,795,53,61,73,3298,2,4537,61,2
3,2690,2,300,1195,58,61,87,3024,2,4537,61,2
2,2090,2,795,795,70,67,76,1666,2,4537,61,2
1,895,1,795,795,103,65,95,3404,2,4537,61,2
2,1590,2,795,795,54,58,92,3021,2,4537,61,2
1,1495,1,795,795,60,56,72,2626,2,4537,61,2
3,2790,2,400,1195,125,97,144,2211,2,4537,61,2
1,1195,1,1195,1195,60,74,51,223,2,4537,61,2
2,3090,2,795,795,71,71,39,1998,2,4537,61,2
2,1795,2,400,795,71,81,45,1514,2,4537,61,2
1,895,1,795,795,26,22,29,2236,2,4537,61,2
4,3585,4,400,1195,126,125,225,2355,2,4537,61,2
1,1395,1,795,795,131,130,230,3483,2,4537,61,2
2,1600,1,800,800,102,86,104,2385,2,4537,61,2
2,2690,2,795,795,39,46,62,3303,2,4537,61,2
2,1695,2,500,1195,118,99,145,2537,2,4537,61,2
2,1695,2,300,795,149,138,247,4161,2,4537,61,2
3,2685,3,795,1095,129,136,232,3553,2,4537,61,2
3,2090,3,400,795,31,27,30,2318,2,4537,61,2
3,3600,3,800,1400,114,102,149,2885,4,1748,49,2
1,625,1,625,625,119,114,186,1505,4,2366,12,2
3,900,3,200,350,67,42,47,1978,4,2366,12,2
9,5400,2,225,3600,25,22,24,2174,4,2366,12,2
1,3750,1,3750,3750,34,59,38,2349,4,2366,12,2
1,625,1,625,625,53,75,48,2344,4,2366,12,2
5,4500,2,225,3600,30,34,40,1544,4,2366,12,2
3,14700,3,3600,3600,38,37,38,3534,4,2366,12,2
8,2750,5,325,350,29,52,34,2166,4,2366,12,2
4,1400,3,350,350,29,26,27,2756,4,2366,12,2
3,775,2,225,325,52,44,51,1900,4,2366,12,2
1,625,1,625,625,36,28,33,1348,4,2366,12,2
9,5400,2,225,3600,46,44,45,1942,4,2366,12,2
7,3045,3,325,1095,43,39,43,2128,4,2366,12,2
1,3900,1,3600,3600,38,69,42,2486,4,2366,12,2
17,5950,8,350,350,74,72,130,2732,4,2366,12,2
30,8400,5,200,425,23,21,22,1794,4,2366,12,2
4,3040,4,225,1095,40,29,30,2587,4,2366,12,2
6,7570,5,795,1195,60,74,74,2467,2,4537,61,2
1,795,1,795,795,82,75,95,1522,2,4537,61,2
3,2490,3,500,795,65,65,69,3031,2,4537,61,2
3,2543,3,414,1376,127,125,174,5678,2,4537,61,2
2,1695,2,300,795,54,48,55,1609,2,4537,61,2
1,1295,1,795,795,92,87,124,2430,2,4537,61,2
8,8860,8,795,995,136,81,137,2658,2,4537,61,2
2,2590,2,795,1195,120,110,164,2250,2,4537,61,2
2,1695,2,300,795,134,130,193,2631,2,4537,61,2
2,1295,2,400,795,58,56,84,2478,2,4537,61,2
3,2290,3,700,795,130,129,208,3800,2,4537,61,2
1,1195,1,1195,1195,115,106,152,2179,2,4537,61,2
1,1595,1,795,795,87,92,119,2129,2,4537,61,2
2,1495,2,300,695,124,110,231,3290,2,4537,61,2
3,3485,3,795,1195,94,96,163,3127,2,4537,61,2
4,2290,3,300,795,55,51,79,2479,2,4537,61,2
1,1295,1,795,795,125,73,143,1551,2,4537,61,2
4,2685,4,300,795,43,45,48,1708,2,4537,61,2
1,1295,1,795,795,92,72,94,1576,2,4537,61,2
3,2190,3,300,1195,149,138,247,2444,2,4537,61,2
2,2190,1,1095,1095,128,94,147,2653,2,4537,61,2
3,2690,3,400,1195,41,40,54,2319,2,4537,61,2
1,1095,1,795,795,63,63,88,2314,2,4537,61,2
2,1795,2,400,795,63,54,53,2148,2,4537,61,2
1,1395,1,795,795,22,25,35,3504,2,4537,61,2
2,1795,2,400,795,92,86,103,2133,2,4537,61,2
1,1395,1,795,795,89,71,72,1457,2,4537,61,2
1,1395,1,795,795,106,99,146,2669,2,4537,61,2
4,3685,4,400,1195,78,77,198,4598,2,4537,61,2
3,3444,3,264,2392,25,17,19,4268,1,4845,49,2
9,3745,7,245,395,3,2,1,4366,2,6151,30,2
7,5560,6,325,1750,121,112,167,4194,4,5931,30,2
4,3935,4,650,1395,12,10,13,2773,5,2055,42,2
4,4580,4,795,1395,5,5,7,3173,5,2055,42,2
4,3590,4,250,1395,20,20,37,4632,5,2055,42,2
6,3735,5,250,1195,18,11,23,2285,5,2055,42,2
4,4935,4,650,1995,24,15,30,3647,5,2055,42,2
5,4030,5,495,1295,23,23,42,4761,5,2055,42,2
3,3585,3,695,1495,23,18,28,2845,5,2055,42,2
3,2040,3,650,695,26,24,32,2593,5,2055,42,2
4,3190,3,395,1495,26,22,35,4450,5,2055,42,2
6,6225,6,250,1395,26,26,41,2563,5,2055,42,2
10,9905,10,250,1895,16,17,34,4742,5,2055,42,2
2,2645,2,850,1795,14,14,23,2754,1,5456,41,2
1,1795,1,1795,1795,24,22,23,2040,1,5456,41,2
4,5760,4,975,1895,27,27,42,2273,1,5456,41,2
1,819,1,819,819,18,16,18,2091,1,2027,60,2
3,3411,2,882,1072,57,61,108,3208,4,1748,49,2
1,1400,1,1400,1400,88,78,114,5451,4,1748,49,2
4,2000,4,150,1350,58,106,59,2473,4,1748,49,2
8,7400,7,400,1600,104,81,116,2501,4,1748,49,2
2,3157,2,1391,1751,112,81,153,3114,4,1748,49,2
2,2400,2,800,1600,100,97,130,4968,4,1748,49,2
2,1850,2,250,1600,72,80,147,3760,4,1748,49,2
5,3500,4,500,900,44,39,60,3513,4,1748,49,2
4,5450,4,900,1600,82,78,97,2906,4,1748,49,2
4,5066,4,914,1756,63,65,76,1964,4,1748,49,2
2,3200,2,1600,1600,92,74,108,2485,4,1748,49,2
2,2400,2,800,1600,83,83,150,2881,4,1748,49,2
1,1788,1,1387,1502,59,63,121,4122,4,1748,49,2
3,3450,2,250,1600,100,78,136,3184,4,1748,49,2
3,2750,3,250,1400,66,64,89,3078,4,1748,49,2
3,1900,2,150,1600,82,79,103,2286,4,1748,49,2
5,4750,4,250,1800,81,73,142,3659,4,1748,49,2
3,3100,3,700,1600,71,38,62,1860,4,1748,49,2
2,2400,2,800,1600,83,78,130,3781,4,1748,49,2
2,1250,2,150,1100,56,61,103,2237,4,1748,49,2
3,4100,2,900,1600,61,109,58,2538,4,1748,49,2
1,1400,1,1400,1400,94,86,122,3124,4,1748,49,2
1,1350,1,1350,1350,102,97,161,3455,4,1748,49,2
2,2490,2,1095,1395,101,89,141,2023,4,2963,43,2
8,3370,2,325,1095,89,86,146,2918,4,2366,12,2
3,3250,2,625,2000,38,31,43,1214,4,2366,12,2
2,950,2,325,625,62,55,80,1763,4,2366,12,2
1,2000,1,2000,2000,74,74,97,1328,4,2366,12,2
1,3600,1,3600,3600,35,61,28,3260,4,2366,12,2
1,2000,1,2000,2000,55,46,61,4756,4,2366,12,2
1,4900,1,3600,3600,67,64,84,1445,4,2366,12,2
1,5200,1,3600,3600,65,62,154,3324,4,2366,12,2
2,900,2,350,350,45,44,65,1782,4,2366,12,2
1,625,1,625,625,57,55,118,2679,4,2366,12,2
6,2100,4,350,350,41,37,61,1893,4,2366,12,2
12,2340,3,195,195,79,77,132,1731,4,2366,12,2
6,1170,1,195,195,27,22,27,1544,4,2366,12,2
5,1650,3,325,350,33,29,35,2449,4,2366,12,2
2,700,1,350,350,53,73,52,1872,4,2366,12,2
2,1250,1,625,625,35,34,60,2673,4,2366,12,2
11,4420,4,325,1095,38,31,55,3493,4,2366,12,2
4,1400,3,350,350,18,18,24,2853,4,2366,12,2
4,1400,3,350,350,72,73,141,2857,4,2366,12,2
5,1550,4,225,350,67,65,124,2458,4,2366,12,2
1,3900,1,3600,3600,26,55,23,1707,4,2366,12,2
3,875,2,225,425,46,36,44,2159,4,2366,12,2
7,2400,6,325,350,30,30,39,2458,4,2366,12,2
24,5320,7,195,325,26,18,20,2442,4,2366,12,2
1,625,1,625,625,23,19,20,1358,4,2366,12,2
5,1525,3,225,325,110,77,126,1698,4,2366,12,2
12,4574,4,459,420,21,19,23,1689,4,2366,12,2
3,1475,2,225,625,73,68,99,2067,4,2366,12,2
4,3675,4,360,2595,45,42,58,2951,6,2964,22,2
8,5770,6,79,1295,45,42,58,3381,6,2964,22,2
3,4900,3,700,2400,53,49,47,2162,1,247,41,2
3,6800,3,1800,2500,41,41,66,3280,1,247,41,2
4,7726,4,834,2731,65,69,80,1643,1,247,41,2
4,7400,4,1000,2500,47,47,80,4963,1,247,41,2
5,8700,5,800,2500,50,52,65,2687,1,247,41,2
2,4900,2,2400,2500,54,54,71,2329,1,247,41,2
2,1345,2,450,895,13,7,10,1810,5,1780,1,2
3,2900,3,850,1100,20,12,17,2819,5,1780,1,2
5,4050,5,500,1100,23,12,15,2168,5,1780,1,2
5,3050,4,175,1100,14,12,12,1840,5,1780,1,2
4,2075,4,175,1100,17,17,26,2845,5,1780,1,2
3,1465,3,195,675,36,42,57,2508,4,3008,41,2
7,6426,5,764,1585,13,20,8,2272,5,2055,42,2
6,5080,4,650,1495,28,28,44,3101,5,2055,42,2
8,4980,6,250,950,23,18,29,4357,5,2055,42,2
2,2290,2,795,1495,19,9,14,1977,5,2055,42,2
4,4780,4,695,1895,8,8,10,2986,5,2055,42,2
3,4385,3,1395,1495,19,15,23,2686,5,2055,42,2
3,3385,3,795,1395,15,6,6,2983,5,2055,42,2
3,4585,2,1395,1595,24,19,24,2465,5,2055,42,2
3,4085,3,795,1895,20,16,26,2796,5,2055,42,2
1,1195,1,1195,1195,13,10,11,2390,5,2055,42,2
5,4885,5,250,1395,13,14,9,2486,5,2055,42,2
11,11455,9,495,1495,7,7,13,4559,5,2055,42,2
2,1745,2,250,1495,20,14,21,1862,5,2055,42,2
8,5635,6,250,1395,25,26,44,3878,5,2055,42,2
4,4780,1,1195,1195,9,10,14,3450,5,2055,42,2
7,6220,7,650,1495,15,15,17,3721,5,2055,42,2
6,6029,6,554,1991,19,17,25,3212,5,2055,42,2
3,3585,3,695,1495,26,27,48,2967,5,2055,42,2
5,3385,3,650,695,25,18,21,2262,5,2055,42,2
1,795,1,795,795,5,4,3,2438,5,2055,42,2
8,7960,8,495,1495,17,11,16,4722,5,2055,42,2
2,2290,2,995,1195,10,2,2,1687,5,2055,42,2
2,2790,2,795,1995,16,20,21,2539,5,2055,42,2
7,7465,7,695,1795,20,14,25,3927,5,2055,42,2
6,5290,6,250,1495,23,24,34,3319,5,2055,42,2
5,5130,5,650,1495,22,22,31,3490,5,2055,42,2
2,1890,2,495,1395,15,15,19,1668,5,2055,42,2
3,2795,3,650,1495,12,7,7,2223,5,2055,42,2
3,2685,3,395,1395,21,14,23,2820,5,2055,42,2
3,3195,3,250,1495,13,10,14,2908,5,2055,42,2
3,2685,3,595,1395,14,5,5,2194,5,2055,42,2
8,6135,8,250,950,19,19,35,3131,5,2055,42,2
3,1370,3,440,490,41,32,36,1689,4,5586,26,2
4,1760,4,440,440,37,56,38,2478,1,5586,22,2
1,410,1,410,410,24,10,13,2187,4,5586,26,2
3,1195,3,265,490,27,22,29,1853,4,5586,26,2
3,1345,2,265,440,24,10,12,2565,4,5586,26,2
2,880,1,440,440,14,5,6,992,4,5586,26,2
3,1440,3,390,440,42,18,18,1321,4,5586,26,2
2,980,1,390,390,68,55,89,4228,4,5586,26,2
8,3365,8,265,490,21,38,26,2524,4,5586,26,2
7,3355,7,265,490,40,40,40,2930,4,5586,26,2
3,1520,3,390,440,20,15,16,1306,4,5586,26,2
3,440,2,440,440,26,24,25,4039,4,5586,26,2
4,2230,4,410,490,52,53,106,5619,4,5586,26,2
1,410,1,410,410,16,19,24,1702,4,5586,26,2
4,1635,4,265,490,59,51,70,1952,4,5586,26,2
1,540,1,440,440,25,24,32,3015,4,5586,26,2
1,1665,1,1515,1515,81,81,153,2583,4,5586,26,2
2,1030,2,440,490,10,35,25,898,4,5586,26,2
2,880,2,440,440,29,27,30,1760,4,5586,26,2
10,4570,6,390,440,10,7,7,2559,4,5586,26,2
1,540,1,440,440,24,25,32,657,4,5586,26,2
1,1615,1,1515,1515,17,15,16,1988,4,5586,26,2
4,2160,2,440,440,25,16,15,1530,4,5586,26,2
2,1800,1,900,900,55,54,96,3824,4,1748,49,2
10,3750,7,150,900,107,88,141,3068,4,1748,49,2
1,1400,1,1400,1400,108,148,124,4416,4,1748,49,2
2,1749,2,454,1148,55,110,71,2655,4,1748,49,2
3,3450,3,800,1350,70,64,88,4559,4,1748,49,2
2,2200,2,800,1400,85,81,118,2087,4,1748,49,2
2,2800,1,1400,1400,105,98,146,4252,4,1748,49,2
1,1350,1,1350,1350,71,128,96,3864,4,1748,49,2
5,4250,4,300,1050,68,66,90,2406,4,1748,49,2
3,4400,2,1400,1600,92,74,110,2492,4,1748,49,2
3,3695,3,861,1534,81,73,90,3133,4,1748,49,2
1,1400,1,1400,1400,106,146,138,3412,4,1748,49,2
4,2125,3,325,900,99,86,136,3629,4,1748,49,2
3,2900,3,800,900,68,61,69,2525,4,1748,49,2
2,1800,2,700,1100,50,49,58,2557,4,1748,49,2
4,3140,4,595,1325,41,56,40,2763,5,1200,22,2
3,1875,1,625,625,52,49,83,5088,5,1200,22,2
3,2490,3,595,1270,49,59,44,1801,5,1200,22,2
3,3675,3,625,1525,34,27,40,3828,5,1200,22,2
4,3040,4,325,1325,42,31,30,2172,5,1200,22,2
3,3720,3,595,1600,42,34,43,2640,5,1200,22,2
1,625,1,625,625,28,41,20,2203,5,1200,22,2
3,2440,3,595,1250,57,54,93,4281,5,1200,22,2
3,3320,3,625,1370,42,33,44,2767,5,1200,22,2
6,5290,6,150,1325,43,38,51,2955,5,1200,22,2
2,1220,2,595,625,41,34,52,4248,5,1200,22,2
6,4620,4,595,825,27,26,38,2969,5,1200,22,2
5,4235,5,595,1525,16,14,15,2767,5,1200,22,2
7,6120,5,325,1525,49,34,57,4165,5,1200,22,2
9,5400,3,225,3600,24,19,22,2574,4,2366,12,2
1,625,1,625,625,67,57,98,2189,4,2366,12,2
1,4900,1,3600,3600,57,57,115,4474,4,2366,12,2
1,4223,1,3639,3669,87,86,136,3165,4,2366,12,2
3,7500,3,2400,2600,56,56,79,3189,1,247,41,2
1,2900,1,2900,2900,51,51,62,1563,1,247,41,2
3,4800,3,1000,2200,52,52,78,3019,1,247,41,2
2,4200,2,1500,2700,40,39,51,1756,1,247,41,2
1,4000,1,4000,4000,66,68,101,4339,1,247,41,2
4,9042,4,1679,2774,68,73,110,2351,1,247,41,2
2,5100,2,2500,2600,38,38,58,2874,1,247,41,2
3,3600,3,900,1700,37,35,50,1689,1,247,41,2
2,2800,2,1000,1800,40,41,83,3825,1,247,41,2
3,4300,3,1000,1700,32,36,44,2371,1,247,41,2
2,4100,2,1600,2500,32,32,37,2187,1,247,41,2
2,1345,2,450,895,12,5,5,1830,5,1780,1,2
4,3650,4,500,1200,15,14,14,1698,5,1780,1,2
4,2920,4,175,1000,14,12,13,2709,5,1780,1,2
2,1345,2,450,895,8,7,10,3111,5,1780,1,2
3,3000,3,950,1100,22,21,29,2916,5,1780,1,2
4,1950,4,450,950,19,12,14,2863,5,1780,1,2
3,2200,2,550,1100,15,14,22,3429,5,1780,1,2
6,4100,3,550,950,18,12,22,2418,5,1780,1,2
1,1750,1,1750,1750,18,10,12,1513,5,1780,1,2
3,2595,3,600,1000,20,8,16,2259,5,1780,1,2
2,2400,2,1100,1300,15,5,10,1678,5,1780,1,2
2,1300,2,450,850,17,11,12,1983,5,1780,1,2
2,1790,2,795,795,6,2,2,1818,5,2055,42,2
6,6380,6,650,1495,19,19,29,4113,5,2055,42,2
2,2375,2,1100,1275,6,6,7,3127,1,3037,48,2
2,2400,1,900,900,9,9,7,3663,1,3037,48,2
4,4300,3,400,1275,9,9,10,3290,1,3037,48,2
2,2500,2,900,1275,16,16,20,2889,1,3037,48,2
2,2550,1,1275,1275,9,11,13,2801,1,3037,48,2
2,2675,2,1275,1400,8,8,10,3167,1,3037,48,2
2,2375,2,1100,1275,21,21,29,4805,1,3037,48,2
3,3050,3,400,1275,17,18,21,3104,1,3037,48,2
9,7150,7,400,1275,12,15,19,3606,1,3037,48,2
1,1275,1,1275,1275,8,4,4,2199,1,3037,48,2
2,1080,1,440,440,20,29,48,2149,4,5586,26,2
2,980,2,390,390,15,11,12,1281,4,5586,26,2
2,880,1,440,440,27,26,32,2220,4,5586,26,2
5,2250,4,440,490,13,14,14,2231,4,5586,26,2
8,2670,3,265,440,55,52,79,2225,4,5586,26,2
2,1118,1,459,459,4,2,0,2065,3,4295,20,2
3,1363,3,229,799,4,4,5,3052,3,4295,20,2
4,1562,4,99,799,10,10,9,2314,3,4295,20,2
7,2594,4,229,729,6,4,5,2408,3,4295,20,2
3,1893,3,295,899,4,5,5,2559,3,4295,20,2
4,3646,3,599,899,5,5,3,2797,3,4295,20,2
1,749,1,649,649,1,1,0,2509,3,4295,20,2
3,2107,2,674,1019,14,10,19,1540,3,4295,20,2
2,1318,2,619,699,5,3,3,2109,3,4295,20,2
4,2146,4,99,799,1,1,3,3252,3,4295,20,2
2,1528,2,599,879,4,2,1,2366,3,4295,20,2
3,2247,3,449,899,12,11,8,2302,3,4295,20,2
3,1770,3,275,1100,48,32,36,2602,5,355,71,2
2,1250,2,625,625,40,40,73,4246,5,1200,22,2
2,945,2,150,795,38,40,74,4149,5,1200,22,2
3,4065,3,1270,1525,47,23,34,3365,5,1200,22,2
3,1785,2,595,595,19,10,10,2552,5,1200,22,2
5,4965,5,595,1525,38,34,38,2763,5,1200,22,2
1,1525,1,1525,1525,38,33,58,2149,5,1200,22,2
4,3185,4,595,1200,49,30,47,2641,5,1200,22,2
7,5605,7,595,1370,29,21,21,2507,5,1200,22,2
4,3160,4,731,1325,47,53,74,3433,5,1200,22,2
1,795,1,795,795,41,35,35,2051,5,1200,22,2
4,3110,4,150,1370,44,42,54,2442,5,1200,22,2
3,2197,3,499,1199,34,32,37,3405,2,1496,38,2
5,2348,4,250,999,61,63,88,2809,2,1496,38,2
3,1499,2,250,999,66,59,91,3473,2,1496,38,2
4,3096,4,299,1299,40,36,75,3886,2,1496,38,2
2,2398,2,1099,1299,18,23,38,2204,2,1496,38,2
2,2098,2,999,1099,45,43,42,2729,2,1496,38,2
1,1299,1,1299,1299,49,35,45,10780,2,1496,38,2
2,1698,2,699,999,33,31,31,2427,2,1496,38,2
1,999,1,999,999,45,39,74,2554,2,1496,38,2
3,2097,3,499,999,35,33,33,4524,2,1496,38,2
1,1150,1,1150,1150,23,23,31,2277,1,2409,58,2
9,5305,7,345,1295,5,6,12,3993,4,4718,1,2
5,1775,2,295,445,9,4,3,2135,4,4718,1,2
6,6220,4,845,1095,8,8,10,3525,4,4718,1,2
3,2135,3,445,1095,4,4,7,3015,4,4718,1,2
5,5675,5,895,1695,6,5,11,4132,4,4718,1,2
6,2970,2,295,895,9,7,7,2281,4,4718,1,2
2,2290,2,1095,1195,6,6,7,2521,4,4718,1,2
2,990,2,495,495,10,10,19,3481,4,4718,1,2
1,1195,1,1195,1195,14,15,25,4267,4,4718,1,2
5,2225,3,295,895,11,11,10,1781,2,4718,1,2
5,1475,1,295,295,11,4,4,3669,4,4718,1,2
6,4470,5,495,1095,12,13,20,3608,4,4718,1,2
2,2390,1,1195,1195,9,10,11,1985,4,4718,1,2
3,4185,1,1395,1395,12,13,24,5477,4,4718,1,2
3,2235,3,445,995,5,5,5,1683,4,4718,1,2
4,3080,3,495,1195,10,7,7,2869,4,4718,1,2
6,5170,6,395,1195,8,8,16,4507,4,4718,1,2
6,4394,5,299,1299,9,11,20,2405,1,5637,52,2
9,5691,8,199,1699,16,16,22,2657,1,5637,52,2
7,5343,7,249,1299,6,6,9,3123,1,5637,52,2
5,2495,1,499,499,12,12,13,2550,1,5637,52,2
3,1797,3,299,1199,9,8,8,2642,1,5637,52,2
2,1598,2,299,1299,15,14,14,1931,1,5637,52,2
6,5413,6,330,1407,23,20,17,3072,1,5637,52,2
8,5092,6,199,1299,14,13,13,3443,1,5637,52,2
4,2296,3,199,999,8,8,9,2255,1,5637,52,2
2,1845,2,150,1695,12,11,12,1804,1,5936,42,2
1,1450,1,1450,1450,23,15,27,2971,5,1720,26,2
1,1450,1,1450,1450,25,18,33,2622,5,1720,26,2
1,2900,1,2900,2900,14,10,10,2299,5,1720,26,2
1,1450,1,1450,1450,20,20,24,2132,5,1720,26,2
2,3400,1,3400,3400,19,7,7,2947,5,1720,26,2
1,1450,1,1450,1450,10,6,8,2229,5,1720,26,2
1,2900,1,2900,2900,26,23,25,1780,5,1720,26,2
1,1663,1,1462,1524,39,22,36,3394,5,1720,26,2
1,1450,1,1450,1450,15,10,11,2350,5,1720,26,2
1,1450,1,1450,1450,10,9,9,2915,5,1720,26,2
1,1700,1,1700,1700,15,13,15,3031,5,1720,26,2
1,2900,1,2900,2900,26,18,30,2519,5,1720,26,2
1,2900,1,2900,2900,23,15,16,3735,5,1720,26,2
1,2900,1,2900,2900,19,26,12,3144,5,1720,26,2
1,1450,1,1450,1450,8,4,4,2385,5,1720,26,2
1,1700,1,1700,1700,17,17,19,1470,5,1720,26,2
2,3150,2,1450,1700,18,15,17,2220,5,1720,26,2
2,2307,2,542,1114,42,45,42,2035,3,242,41,2
9,7900,6,300,1500,104,102,150,4514,4,1791,41,2
5,4706,5,570,1815,77,54,70,2386,4,1791,41,2
3,3400,3,400,1600,84,80,142,2436,4,1791,41,2
5,7900,5,1100,1800,97,79,136,3514,4,1791,41,2
1,500,1,500,500,74,74,133,1701,4,1791,41,2
6,10000,6,400,2800,89,75,145,3206,2,1791,41,2
6,6950,6,350,2800,106,103,157,4715,4,1791,41,2
4,6100,4,900,1800,118,115,208,3648,4,1791,41,2
1,1000,1,1000,1000,96,81,154,2262,4,1791,41,2
3,2800,2,500,1800,58,56,91,2713,4,1791,41,2
7,10800,6,400,2800,87,60,115,3406,4,1791,41,2
5,8700,5,900,2800,106,103,160,2840,4,1791,41,2
1,1600,1,1600,1600,39,38,63,2501,4,1791,41,2
4,4700,4,400,1800,123,118,200,3027,4,1791,41,2
2,3200,2,1200,2000,115,106,175,3620,4,1791,41,2
1,1800,1,1800,1800,121,117,198,3042,4,1791,41,2
2,3000,2,1200,1800,100,99,178,2747,4,1791,41,2
2,1800,2,400,1400,28,64,35,2124,4,1791,41,2
4,8400,4,1600,2600,89,77,143,2899,4,1791,41,2
9,8900,4,400,2600,114,66,136,2846,4,1791,41,2
7,7900,4,400,2300,87,87,157,3617,4,1791,41,2
2,1800,2,800,1000,49,28,33,2597,4,1791,41,2
1,1400,1,1400,1400,69,51,55,1782,4,1791,41,2
2,3200,2,1200,2000,104,103,176,3771,4,1791,41,2
2,3200,2,1200,2000,98,98,176,4401,4,1791,41,2
1,1800,1,1800,1800,52,36,43,2677,4,1791,41,2
7,6435,6,250,2295,82,79,103,2295,3,1479,58,2
5,4540,5,350,2095,103,87,133,2213,2,1479,12,2
3,1499,2,250,999,54,42,63,2744,2,1496,38,2
8,4996,6,250,999,48,59,85,5224,2,1496,38,2
4,3596,2,599,999,59,57,83,3886,2,1496,38,2
3,2897,3,899,999,29,30,46,2442,2,1496,38,2
2,1798,2,599,1199,37,39,65,4853,2,1496,38,2
1,1390,1,1188,1387,42,43,75,7145,2,1496,38,2
2,1798,2,599,1199,38,45,48,3081,2,1496,38,2
2,2198,1,1099,1099,30,29,28,1237,2,1496,38,2
3,2297,3,499,1299,36,36,53,2301,2,1496,38,2
2,1698,2,699,999,14,25,18,2140,2,1496,38,2
3,2148,3,250,999,72,58,88,3002,2,1496,38,2
2,1698,2,699,999,10,22,14,2120,2,1496,38,2
1,1099,1,1099,1099,42,38,43,4278,2,1496,38,2
3,1648,3,250,999,40,51,72,3415,2,1496,38,2
6,1998,3,150,999,42,39,59,1597,2,1496,38,2
2,1898,2,899,999,36,33,57,2618,2,1496,38,2
6,2497,6,250,999,49,46,90,6235,2,1496,38,2
3,3297,2,999,1299,56,57,111,4316,2,1496,38,2
3,1997,3,299,999,11,11,11,1404,2,1496,38,2
