total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
3,3030,3,455,1525,27,19,23,2054,5,536,36,3
3,1078,3,80,399,18,12,10,2137,5,536,36,3
4,4399,3,599,1425,15,15,23,2262,5,536,36,3
1,750,1,750,750,21,18,17,2139,5,536,36,3
4,3247,4,399,1299,21,13,12,1654,5,536,36,3
3,3001,3,750,1050,26,25,36,3276,5,536,36,3
2,1851,2,750,1050,30,17,27,3250,5,536,36,3
1,699,1,699,699,15,7,8,1528,5,536,36,3
7,5681,6,399,1299,15,15,13,2676,5,536,36,3
2,1800,2,699,1050,21,9,11,2220,5,536,36,3
4,3696,3,399,1099,21,18,11,2254,5,536,36,3
1,750,1,750,750,16,6,7,1244,5,536,36,3
1,1099,1,1099,1099,25,25,43,4890,5,536,36,3
4,1329,4,80,750,28,14,19,1850,5,536,36,3
2,1250,2,300,950,30,10,14,2150,5,536,36,3
1,1099,1,1099,1099,19,16,18,1307,5,536,36,3
3,2999,3,450,1299,17,9,9,1738,5,536,36,3
1,750,1,750,750,21,15,15,1398,5,536,36,3
2,2024,2,599,1425,20,17,17,1453,5,536,36,3
1,1099,1,1099,1099,21,19,16,2783,5,536,36,3
3,3424,3,399,1600,15,14,17,2679,5,536,36,3
9,7128,6,399,1099,22,19,22,1956,5,536,36,3
2,2724,2,1099,1425,13,13,13,1410,5,536,36,3
2,1649,2,399,1250,15,15,12,2284,5,536,36,3
2,1849,2,699,1050,11,19,13,3169,5,536,36,3
2,1171,2,459,1139,21,37,32,2742,5,536,36,3
1,1525,1,1525,1525,27,20,24,2363,5,536,36,3
4,3198,4,399,1099,12,7,8,1749,5,536,36,3
1,1050,1,1050,1050,15,15,23,1636,5,536,36,3
2,1724,2,299,1425,13,9,10,3282,5,536,36,3
3,1899,2,399,750,22,16,28,2428,5,536,36,3
2,2398,2,1099,1299,17,26,15,2196,5,536,36,3
2,1149,2,399,750,27,15,24,2403,5,536,36,3
1,1099,1,1099,1099,29,16,23,2396,5,536,36,3
1,1250,1,1250,1250,21,20,26,2119,5,536,36,3
1,750,1,750,750,17,13,12,1108,5,536,36,3
3,2700,3,100,1299,27,11,22,3785,5,536,36,3
2,2850,1,1425,1425,30,24,39,4029,5,536,36,3
1,1050,1,1050,1050,27,25,26,2420,5,536,36,3
2,2198,2,1099,1099,25,9,11,1999,5,536,36,3
3,2298,2,100,1099,14,14,14,2065,5,536,36,3
8,4442,6,299,1250,8,9,9,2177,5,536,36,3
4,2923,4,100,1425,14,9,9,4262,5,536,36,3
3,2655,3,455,1050,26,20,27,2291,5,536,36,3
1,1101,1,1050,1050,12,23,14,3235,5,536,36,3
2,1087,2,389,479,18,20,19,1889,2,1112,61,3
2,1588,2,479,479,3,3,5,3137,2,1112,61,3
2,1017,2,99,699,49,47,74,3716,2,1112,61,3
2,1558,2,479,769,11,23,13,1842,2,1112,61,3
5,3403,5,389,479,44,41,65,3245,2,1112,61,3
3,1517,3,329,479,53,39,46,1727,2,1112,61,3
4,2805,4,169,1008,46,44,59,3310,2,1112,61,3
2,1638,2,479,849,40,37,51,2338,2,1112,61,3
2,1863,2,464,566,55,49,91,2391,2,1112,61,3
1,1008,1,849,849,39,39,59,2364,6,1112,17,3
4,2805,4,169,1008,44,44,62,3310,2,1112,61,3
4,2805,4,169,1008,44,43,63,3310,2,1112,61,3
2,1528,2,459,789,34,33,35,2023,2,1112,61,3
2,1188,2,389,799,34,35,41,2446,2,1112,61,3
2,1158,2,389,769,5,4,5,3123,2,1112,61,3
12,9518,4,479,649,37,33,35,2780,2,1112,61,3
4,1796,2,99,479,27,16,16,1499,2,1112,61,3
2,1588,2,479,479,45,42,58,1715,2,1112,61,3
4,1716,4,189,799,13,15,17,2816,2,1112,61,3
12,9038,7,389,799,45,43,64,2485,2,1112,61,3
2,998,2,389,389,49,46,54,2693,2,1112,61,3
2,1007,2,179,699,37,37,44,2026,2,1112,61,3
5,3084,5,389,699,43,34,50,1767,2,1112,61,3
6,4518,4,213,639,41,39,51,2910,2,1112,61,3
1,1008,1,1008,1008,8,8,6,2768,2,1112,61,3
3,1955,3,369,669,36,36,52,1892,2,1112,61,3
1,1008,1,479,479,35,34,44,3115,2,1112,61,3
1,799,1,479,479,19,17,17,3146,2,1112,61,3
3,3400,3,1000,1400,57,57,113,3187,2,6701,38,3
3,1700,2,250,1200,61,61,81,2360,2,6701,38,3
1,1200,1,1200,1200,58,56,114,2623,2,6701,38,3
3,3400,2,1000,1200,46,42,52,2726,2,6701,38,3
2,2400,2,1200,1200,45,34,43,2807,2,6701,38,3
1,1450,1,1200,1200,62,60,101,2772,2,6701,38,3
1,1008,1,479,479,36,33,38,1534,2,1112,61,3
4,1396,4,149,479,40,40,69,2414,2,1112,61,3
2,1817,2,479,479,7,6,6,2092,2,1112,61,3
1,1048,1,479,479,38,39,45,2298,2,1112,61,3
8,7325,8,479,779,31,28,29,2605,2,1112,61,3
1,1675,1,1675,1675,43,52,57,1795,2,355,9,3
2,1675,2,250,1425,22,24,33,2103,2,355,9,3
2,3670,2,1075,2195,38,32,57,4095,2,355,9,3
3,2075,3,150,1675,39,32,38,4014,2,355,9,3
2,1800,2,275,1525,37,40,37,2820,2,355,9,3
2,1750,2,275,1475,44,43,49,1951,2,355,9,3
2,3850,2,1875,1975,34,42,39,3050,2,355,9,3
1,2894,1,2548,2562,23,33,20,2715,2,355,9,3
2,3050,2,275,1875,49,41,95,3704,2,355,9,3
4,4800,4,650,1850,24,32,29,3184,2,355,9,3
2,2470,2,275,1995,39,36,45,2273,2,355,9,3
2,4100,1,1850,1850,61,46,86,2559,2,355,9,3
1,1875,1,1875,1875,40,41,73,1603,2,355,9,3
1,1076,1,1141,1236,36,34,40,2054,2,355,9,3
4,3625,3,150,1525,65,63,107,3469,2,355,9,3
2,3700,1,1850,1850,39,40,69,3412,2,355,9,3
3,2440,3,450,1495,43,45,73,2572,1,3825,38,3
7,5275,4,395,1495,44,44,56,5208,1,3825,38,3
6,5985,4,200,2295,31,34,79,3317,1,3825,38,3
5,3540,4,200,1395,39,40,73,2779,1,3825,38,3
2,2090,2,595,1495,14,17,19,1667,1,3825,38,3
4,5080,4,595,2095,55,55,73,3444,1,3825,38,3
3,2440,3,450,1495,39,40,80,4684,1,3825,38,3
5,5340,4,350,2495,50,51,87,2425,1,3825,38,3
2,1790,2,395,1395,63,61,65,1399,1,3825,38,3
2,4100,2,275,1100,4,4,5,2519,2,6225,64,3
3,3000,3,350,1200,34,32,47,2139,2,6701,38,3
2,1550,2,350,1200,29,39,31,2113,2,6701,38,3
1,1746,1,1177,1350,33,17,25,2837,2,6701,38,3
3,2850,3,450,1200,66,62,127,3726,2,6701,38,3
2,1500,2,300,1200,73,59,89,2489,2,6701,38,3
4,2950,4,300,1200,46,44,60,1806,2,6701,38,3
3,1900,3,350,1200,58,49,53,2485,2,6701,38,3
3,3600,3,1200,1200,41,39,61,2303,2,6701,38,3
2,1368,2,0,1200,30,29,32,2860,2,6701,38,3
1,1200,1,1200,1200,55,52,71,1298,2,6701,38,3
2,1800,2,800,1000,29,39,48,3749,2,6701,38,3
6,3500,3,250,1200,43,42,55,1802,2,6701,38,3
2,1550,2,350,1200,43,42,45,2558,2,6701,38,3
9,9550,6,350,1200,32,24,27,2509,2,6701,38,3
4,2400,4,350,1100,42,23,23,1380,2,6701,38,3
2,1550,2,350,1200,39,31,35,1333,2,6701,38,3
3,3700,3,1200,1300,49,43,58,2784,2,6701,38,3
5,5600,4,1000,1200,54,52,102,2388,2,6701,38,3
3,2550,3,350,1200,28,22,20,1965,2,6701,38,3
2,2400,2,1200,1200,52,58,81,2752,2,6701,38,3
2,1550,2,350,1200,14,14,14,2201,2,6701,38,3
1,1200,1,1200,1200,55,38,55,1573,2,6701,38,3
4,3128,3,224,1394,78,70,82,1887,2,6701,38,3
2,1150,2,350,800,36,36,53,2899,2,6701,38,3
3,3000,2,1000,1000,40,48,45,1551,2,6701,38,3
2,2400,2,1200,1200,33,43,24,1721,2,6701,38,3
2,1550,2,350,1200,19,21,31,2505,2,6701,38,3
2,3925,2,1850,1875,44,44,91,2416,2,355,9,3
7,8540,6,595,1650,44,42,63,2413,2,355,9,3
6,6425,6,475,1675,27,16,16,2116,2,355,9,3
2,4350,2,1675,2475,53,53,110,3577,2,355,9,3
4,5110,4,395,2195,21,20,21,2087,2,355,9,3
1,2425,1,2425,2425,56,44,67,2555,2,355,9,3
3,3770,3,650,2195,65,60,87,2678,2,355,9,3
1,2525,1,1525,1525,25,28,36,2116,2,355,9,3
4,5220,3,395,1875,46,39,93,3584,2,355,9,3
2,2470,2,275,2195,24,27,27,1972,2,355,9,3
1,1850,1,1650,1650,22,18,17,1332,2,355,9,3
2,2150,2,275,1875,30,41,25,2067,2,355,9,3
2,3920,2,1525,2195,53,53,110,4300,2,355,9,3
2,4490,2,2095,2195,36,47,32,2601,2,355,9,3
2,2470,2,275,2195,74,65,98,2324,2,355,9,3
4,3595,3,563,1770,69,75,101,3438,2,355,9,3
2,2688,2,305,2159,40,31,26,1818,2,355,9,3
1,2050,1,1850,1850,68,49,74,2124,2,355,9,3
1,1850,1,1850,1850,48,47,61,2985,2,355,9,3
3,3345,3,275,2475,35,42,44,2480,2,355,9,3
3,4900,3,475,1875,51,52,86,3977,2,355,9,3
1,2595,1,2195,2195,52,42,62,2795,2,355,9,3
1,1875,1,1875,1875,27,27,30,2187,2,355,9,3
2,4770,2,395,4375,22,22,23,2856,2,355,9,3
2,4650,2,1875,1875,24,23,36,3543,2,355,9,3
5,4215,4,275,1425,25,29,41,2451,2,355,9,3
1,1000,1,1000,1000,45,42,58,2585,6,5736,61,3
2,2100,2,1000,1100,45,42,58,2368,6,5736,61,3
2,1800,2,800,1000,45,42,58,1584,6,5736,61,3
3,1753,3,619,1127,45,42,58,5461,6,5736,61,3
2,2200,2,1100,1100,45,42,58,2350,6,5736,61,3
2,2300,2,1000,1300,45,42,58,1246,6,5736,61,3
1,1100,1,1100,1100,45,42,58,2494,6,5736,61,3
1,800,1,800,800,45,42,58,2325,6,5736,61,3
1,1100,1,1100,1100,45,42,58,1503,6,5736,61,3
3,1895,3,295,975,11,3,3,2026,4,5905,6,3
2,1220,2,295,925,8,7,6,1626,4,5905,6,3
2,2175,2,1025,1150,21,21,22,1913,4,5905,6,3
4,3040,3,295,1125,6,3,4,2392,4,5905,6,3
2,2400,2,1125,1125,32,54,47,2454,4,5905,6,3
12,11130,11,295,1225,31,27,33,3723,4,5905,6,3
2,2320,2,1125,1195,28,26,25,1992,4,5905,6,3
2,2370,2,1095,1125,4,25,7,2264,4,5905,6,3
3,3400,3,1000,1200,58,51,79,2764,2,6701,38,3
4,2350,4,350,1200,42,41,48,2849,2,6701,38,3
2,2400,1,1200,1200,38,42,70,3136,2,6701,38,3
2,2200,2,1000,1200,60,45,45,1469,2,6701,38,3
4,4600,4,1000,1200,25,25,31,1245,2,6701,38,3
3,3400,3,1000,1200,54,45,59,2310,2,6701,71,3
6,9100,3,1200,1400,37,37,53,2785,2,6701,38,3
1,1450,1,1200,1200,51,44,54,1846,2,6701,38,3
3,2750,3,350,1200,27,29,35,2302,2,6701,38,3
3,2950,3,350,2000,51,39,67,2258,2,6701,38,3
3,3700,3,1200,1300,32,23,24,2007,2,6701,38,3
2,2000,2,800,1200,37,40,57,2903,2,6701,38,3
2,1550,2,350,1200,36,35,63,2725,2,6701,38,3
6,3600,4,250,1200,56,55,91,2121,2,6701,38,3
1,1200,1,1200,1200,47,57,83,3301,2,6701,38,3
4,4700,3,1100,1200,48,46,96,4393,2,6701,38,3
3,2012,3,402,1384,49,49,51,1907,2,6701,38,3
5,3450,4,250,1200,36,34,39,2489,2,6701,38,3
2,1550,2,450,1100,29,39,48,3241,2,6701,38,3
1,1100,1,1100,1100,47,45,53,1388,2,6701,38,3
3,1900,2,450,1000,13,12,16,2314,2,6701,38,3
4,3050,3,300,2000,53,56,85,3691,2,6701,38,3
3,2100,3,450,1200,40,50,64,2480,2,6701,38,3
1,1200,1,1200,1200,56,54,97,2401,2,6701,38,3
6,3950,4,250,1200,37,45,66,2340,2,6701,38,3
1,2000,1,2000,2000,62,63,103,1853,2,6701,38,3
6,4550,3,250,1300,54,44,65,2550,2,6701,38,3
3,3400,3,1000,1200,40,37,51,2876,2,6701,38,3
7,5750,7,350,1200,41,38,54,1934,2,6701,38,3
2,1700,2,250,1200,59,37,56,2256,2,6701,38,3
2,1450,2,350,1100,50,52,84,2424,2,6701,38,3
3,1700,3,350,1000,32,43,34,2417,2,6701,38,3
10,9729,9,288,1498,38,44,67,2544,2,6701,38,3
1,1200,1,1200,1200,51,46,57,1901,2,6701,38,3
2,1450,2,250,1200,36,36,52,2491,2,6701,38,3
3,3350,3,350,2000,39,42,32,1690,2,6701,38,3
2,1350,2,250,1100,34,32,41,2196,2,6701,38,3
3,2750,3,350,1200,30,40,44,2831,2,6701,38,3
10,10950,9,250,1300,31,30,40,3710,2,6701,38,3
7,3900,6,300,1200,35,34,40,2972,2,6701,38,3
1,1100,1,1100,1100,69,56,79,3025,2,6701,38,3
2,2400,2,1200,1200,32,27,29,1194,2,6701,38,3
2,2000,2,800,1200,51,57,82,2936,2,6701,38,3
2,2200,1,1100,1100,48,48,70,2456,2,6701,38,3
10,8900,9,350,1300,37,37,48,2974,6,6701,48,3
1,1200,1,1200,1200,60,59,90,1916,2,6701,38,3
2,2200,2,1000,1200,47,47,101,2297,2,6701,38,3
2,1550,2,350,1200,62,52,86,1718,2,6701,38,3
4,3300,2,450,1200,56,53,92,3155,2,6701,38,3
2,2400,2,1200,1200,52,36,52,1837,2,6701,38,3
1,4375,1,4375,4375,25,32,26,3439,2,355,9,3
1,1525,1,1525,1525,55,54,98,4294,2,355,9,3
5,4635,4,395,1595,30,39,25,2652,2,355,9,3
2,1820,2,395,1425,40,39,72,4630,2,355,9,3
7,2825,2,275,425,20,32,24,2905,2,355,9,3
2,3190,2,595,2195,32,33,33,2468,2,355,9,3
2,3620,2,1425,1995,50,45,49,1909,2,355,9,3
1,7475,1,7475,7475,15,14,14,1788,2,355,9,3
2,3500,2,1525,1975,40,37,78,3966,2,355,9,3
1,1650,1,1650,1650,37,30,31,2294,2,355,9,3
3,4470,3,695,1475,36,37,44,2057,2,355,9,3
2,3100,2,1225,1875,33,33,66,6277,2,355,9,3
4,5200,2,275,4375,57,38,60,3541,2,355,9,3
2,2125,2,275,1850,25,21,22,3315,2,355,9,3
2,1370,2,275,1095,33,38,50,2114,2,355,9,3
1,1675,1,1675,1675,52,42,62,2446,2,355,9,3
2,3950,2,1275,2475,43,41,65,2256,2,355,9,3
3,6492,3,1498,2838,38,37,53,3411,2,355,9,3
4,4300,3,275,1875,53,54,90,3963,2,355,9,3
3,3270,3,650,1595,52,46,50,1538,2,355,9,3
3,3470,3,395,1850,30,30,71,4426,2,355,9,3
4,4525,4,150,2475,64,59,84,2022,2,355,9,3
4,3500,3,275,2475,53,56,85,4683,2,355,9,3
1,2595,1,2195,2195,38,25,31,2217,2,355,9,3
3,4550,3,825,1875,28,28,48,3060,2,355,9,3
2,5350,1,2475,2475,18,17,23,3042,2,355,9,3
2,2270,2,275,1995,37,37,49,2522,2,355,9,3
1,1875,1,1875,1875,48,47,87,3186,2,355,9,3
4,5190,3,1095,1525,29,39,42,3607,2,355,9,3
2,1975,2,100,1875,53,54,91,3552,2,355,9,3
2,3200,2,1525,1675,34,34,63,6922,2,355,9,3
2,2250,2,275,1975,54,36,51,1525,2,355,9,3
1,1395,1,1395,1395,104,79,142,1902,4,2963,41,3
