total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
1,1250,1,1150,1150,0,0,0,3131,1,2430,42,1
2,1190,2,595,595,0,0,0,2205,1,2430,42,1
7,5035,5,195,1150,0,0,0,2791,1,2430,42,1
3,2065,3,195,1150,0,0,0,3184,1,2430,42,1
2,1790,1,895,895,0,0,0,2517,1,2430,42,1
3,3410,1,1095,1095,0,0,0,2865,1,2430,42,1
2,1545,2,295,1150,0,0,0,4107,1,2430,42,1
3,3100,2,600,1150,0,0,0,1860,1,2430,42,1
1,1250,1,1150,1150,0,0,0,3570,1,2430,42,1
1,1320,1,1195,1195,0,0,0,3086,1,2430,42,1
1,1250,1,1150,1150,0,0,0,4494,1,2430,42,1
3,2990,3,595,1150,0,0,0,5214,1,2430,42,1
2,2190,1,1095,1095,0,0,0,2890,1,2430,42,1
3,3285,1,1095,1095,0,0,0,3214,1,2430,42,1
4,3040,4,350,1095,0,0,0,2557,1,2430,42,1
2,2245,2,1095,1150,0,0,0,1439,1,2430,42,1
2,1850,2,600,1100,0,0,0,3360,1,2430,42,1
2,1800,1,900,900,15,5,5,1112,1,4350,6,1
2,2500,2,1200,1300,18,19,28,3513,1,4350,6,1
3,2500,2,300,1650,27,29,34,2715,1,4350,6,1
2,2500,2,1200,1300,2,1,2,1722,1,4350,6,1
3,2500,2,300,1650,28,28,44,3405,1,4350,6,1
1,2210,1,1529,1613,18,22,25,3587,1,4350,6,1
2,1950,2,650,1150,6,6,5,1394,1,4350,6,1
2,2000,1,1000,1000,4,4,6,2057,1,4350,6,1
4,1950,3,250,1000,3,3,3,3935,1,4350,6,1
3,3350,3,1050,1150,57,85,135,5194,2,3982,15,1
2,2355,2,785,785,67,35,61,3111,4,3739,49,1
5,3315,4,205,950,102,97,172,4135,4,3739,49,1
4,3575,4,400,925,45,42,58,3088,6,2040,61,1
2,2374,2,979,1048,45,42,58,1482,6,2040,61,1
3,2397,3,499,999,25,24,37,3110,5,4616,31,1
4,4096,4,799,1199,16,14,18,3827,5,4616,31,1
6,4347,4,150,1499,9,9,11,1817,5,4616,31,1
5,3048,3,150,1399,30,28,47,3860,5,4616,31,1
4,5296,4,1199,1499,7,7,7,3136,5,4616,31,1
3,2148,2,150,999,16,12,14,1942,5,4616,1,1
1,999,1,999,999,12,10,23,2837,5,4616,31,1
1,999,1,999,999,27,26,36,4135,5,4616,31,1
3,3297,3,899,1199,27,22,34,4503,5,4616,31,1
2,2260,2,785,950,91,121,168,2986,4,3739,49,1
3,925,3,195,535,105,102,152,3455,4,3739,49,1
5,1445,2,165,785,31,38,34,3854,4,3739,49,1
6,3484,6,335,950,77,65,85,2174,4,3739,49,1
5,2270,5,165,785,104,90,154,3406,4,3739,49,1
9,2707,5,165,525,27,26,29,3270,4,3739,49,1
6,3985,3,535,785,84,52,81,2340,4,3739,49,1
2,1570,1,785,785,100,107,212,3305,4,3739,49,1
7,1850,2,195,350,87,60,83,2043,4,3739,49,1
3,3315,2,785,785,104,112,192,3982,4,3739,49,1
2,1289,2,599,625,36,28,33,1680,4,3739,49,1
2,1460,2,675,785,110,90,137,1512,4,3739,49,1
2,1599,2,625,799,98,97,189,2631,4,3739,49,1
2,3390,2,1495,1895,12,6,9,2075,5,4419,6,1
3,4285,3,695,2895,26,19,32,3348,5,4419,6,1
1,939,1,690,849,26,20,37,2682,5,4419,6,1
2,4590,1,1895,1895,14,16,11,2454,5,4419,6,1
2,1390,1,695,695,18,14,20,2313,5,4419,6,1
2,2190,2,795,1395,20,19,34,5959,5,4419,6,1
2,874,2,275,599,4,5,5,4208,3,5109,22,1
1,545,1,545,545,4,3,2,1370,3,5109,22,1
1,695,1,695,695,2,3,3,4556,3,5109,22,1
7,2825,5,100,1000,24,13,13,1600,3,4711,61,1
1,1190,1,890,890,18,13,14,2979,3,4711,61,1
1,925,1,925,925,15,14,15,947,3,4711,61,1
1,1190,1,890,890,17,17,26,2307,3,4711,61,1
5,2640,5,350,1200,40,40,49,2972,3,4711,1,1
1,890,1,890,890,22,21,19,1726,3,4711,61,1
1,890,1,890,890,16,17,24,2421,3,4711,61,1
7,4700,7,350,1100,20,12,15,2434,3,4711,61,1
2,1525,2,300,925,53,53,68,2905,3,4711,61,1
1,999,1,999,999,15,16,15,1984,5,4616,31,1
2,1798,2,799,999,22,16,24,2102,5,4616,31,1
4,4796,4,799,1699,15,12,14,3051,5,4616,31,1
4,3247,4,150,1199,21,14,23,3490,5,4616,31,1
3,2997,2,199,1399,0,0,0,3958,3,4755,6,1
2,1398,2,599,799,0,0,0,2946,3,4755,6,1
1,1199,1,1199,1199,0,0,0,2809,3,4755,6,1
2,2078,2,1029,1049,0,0,0,1591,3,4755,6,1
1,1197,1,899,899,0,0,0,2711,3,4755,6,1
2,1898,1,949,949,0,0,0,3382,3,4755,6,1
2,2148,2,949,1199,0,0,0,1913,3,4755,6,1
4,4162,4,878,949,0,0,0,2340,3,4755,6,1
1,1699,1,1699,1699,0,0,0,2861,3,4755,6,1
4,3894,4,199,1299,0,0,0,2549,3,4755,6,1
7,2503,4,0,1199,45,42,58,3070,6,5969,61,1
5,1997,5,179,649,45,42,58,1641,6,5969,61,1
3,1274,3,0,375,45,42,58,1463,6,5969,61,1
2,1798,1,899,899,45,42,58,1493,6,5969,61,1
2,2497,2,999,1199,45,42,58,2046,6,5969,61,1
1,1048,1,699,699,45,42,58,1581,6,5969,61,1
2,1199,2,300,899,45,42,58,1907,6,5969,61,1
2,1525,2,750,775,33,33,31,2599,1,6257,17,1
2,2598,2,1099,1299,16,7,12,2295,2,536,71,1
2,2390,2,1095,1295,45,42,58,1734,6,900,43,1
1,799,1,479,479,5,5,4,4221,1,1112,48,1
5,5482,4,187,1703,67,62,90,2943,2,3963,8,1
1,1400,1,1400,1400,98,73,122,2837,2,3963,8,1
2,2800,2,1400,1400,115,64,92,2432,2,3963,8,1
1,1400,1,1400,1400,71,93,85,2576,2,3963,8,1
5,4781,3,449,1533,109,132,147,2606,2,3963,8,1
1,1400,1,1400,1400,26,29,46,4860,2,3963,8,1
3,4292,3,1417,1504,90,72,97,2768,2,3963,8,1
6,6250,6,300,1700,123,66,102,2521,2,3963,8,1
3,2506,3,235,1465,74,104,93,3539,2,3963,8,1
2,2400,2,1000,1400,99,80,141,2648,2,3963,8,1
5,3200,4,150,1400,39,47,66,4317,2,3963,8,1
4,5100,4,1000,1500,85,114,102,2701,2,3963,8,1
2,2800,2,1400,1400,80,62,106,2787,2,3963,8,1
9,10750,8,350,1500,59,58,80,2998,2,3963,8,1
4,4300,4,200,1500,112,100,207,3588,2,3963,8,1
8,6750,7,200,1400,28,29,31,2740,2,3963,8,1
1,1050,1,1050,1050,37,65,51,3621,2,3963,8,1
5,4850,4,150,1500,118,68,97,2621,2,3963,8,1
7,9800,6,1200,2300,102,124,132,3438,2,3963,8,1
4,3300,4,300,1500,42,31,39,3642,2,3963,8,1
9,4781,8,379,779,37,38,68,2856,2,1112,1,1
4,4315,3,395,2475,22,20,21,2817,2,355,9,1
5,3662,4,533,920,8,12,8,1494,3,4742,49,1
4,2906,4,529,879,6,3,5,2693,3,4742,49,1
4,2176,4,334,669,14,16,29,5752,3,4742,49,1
6,3844,5,49,879,6,6,7,2518,3,4742,49,1
2,1698,2,799,849,9,7,8,1977,3,4742,49,1
3,1277,3,199,679,16,9,8,1616,3,4742,49,1
2,898,2,199,699,6,5,6,2479,3,4742,49,1
7,2152,4,35,924,9,8,13,3998,3,4742,49,1
4,2736,4,419,849,9,8,8,1418,3,4742,49,1
5,3220,5,299,924,12,13,14,4527,3,4742,49,1
7,2262,4,35,924,8,6,6,1790,3,4742,49,1
3,1457,2,329,699,9,9,6,2447,3,4742,49,1
2,1698,2,699,849,4,3,2,2873,3,4742,49,1
4,1436,2,189,329,11,12,14,2569,3,4742,49,1
1,874,1,799,799,4,3,7,2813,3,4742,49,1
5,2016,5,99,799,10,8,7,2405,3,4742,49,1
4,1981,3,329,699,9,9,8,2929,3,4742,49,1
5,1753,2,232,383,13,10,15,1880,3,4742,49,1
1,799,1,799,799,10,10,9,3787,3,4742,49,1
3,2600,3,750,1000,45,42,58,2602,6,6329,8,1
2,1750,2,750,1000,45,42,58,3219,6,6329,8,1
3,2400,3,700,900,45,42,58,4446,6,6329,8,1
3,2550,3,750,1000,45,42,58,1783,6,6329,8,1
3,2600,3,750,1000,45,42,58,2811,6,6329,8,1
2,1935,2,900,1035,45,42,58,2602,6,6329,8,1
1,1000,1,1000,1000,45,42,58,1894,6,6329,8,1
3,1900,3,450,750,45,42,58,1821,6,6329,8,1
5,3950,4,650,1000,45,42,58,2856,6,6329,8,1
3,2550,3,750,1000,45,42,58,3047,6,6329,8,1
2,1600,2,700,900,45,42,58,2144,6,6329,8,1
3,2400,3,650,1000,45,42,58,4026,6,6329,8,1
17,10650,11,100,1150,45,42,58,4280,6,6329,8,1
2,1650,2,750,900,45,42,58,2455,6,6329,8,1
2,1450,2,650,750,45,42,58,3608,6,6329,8,1
3,2600,2,750,1000,45,42,58,2934,6,6329,8,1
4,1400,1,350,350,18,18,29,1716,1,4198,49,1
5,2525,2,350,375,36,39,43,2635,1,4198,49,1
11,3375,9,200,475,36,38,59,2678,1,4198,49,1
3,1075,3,300,475,42,43,71,2755,1,4198,49,1
6,2425,6,300,475,23,20,21,2263,1,4198,49,1
5,1650,2,250,350,29,27,28,3304,1,4198,49,1
9,3550,7,250,475,21,23,36,3085,1,4198,49,1
5,2175,2,350,375,16,18,21,3696,1,4198,49,1
5,1750,4,250,475,22,22,26,1564,1,4198,49,1
7,2375,6,200,475,56,58,100,6662,6,4198,61,1
3,1075,3,300,475,34,34,36,3329,1,4198,49,1
1,999,1,999,999,19,8,9,2661,4,5258,6,1
1,1345,1,1095,1095,14,11,13,2394,5,6453,61,1
1,1420,1,1095,1095,8,6,6,1766,5,6453,61,1
2,2225,2,925,975,9,10,12,3018,5,6453,61,1
2,2380,1,995,995,14,16,11,3142,5,6453,61,1
2,2600,2,975,975,15,14,15,2627,5,6453,61,1
3,2990,3,695,995,11,9,15,2217,5,6453,61,1
1,1300,1,975,975,8,8,9,1991,5,6453,61,1
3,5485,2,1095,2195,45,42,58,2364,6,727,41,1
6,6000,5,800,1500,4,4,6,6114,3,6225,41,1
3,3850,2,1100,1300,5,5,3,2802,3,6225,41,1
4,1925,4,275,1100,2,2,2,3783,3,6225,41,1
1,1300,1,1300,1300,3,3,5,1609,3,6225,41,1
2,2224,2,1029,1195,49,42,50,2138,4,1764,15,1
3,2678,3,399,1210,70,78,83,2591,4,1764,15,1
2,1577,2,549,1028,64,60,92,3167,4,1764,15,1
1,1069,1,1069,1069,71,52,88,3631,4,1764,15,1
2,2286,2,969,1079,7,9,10,4021,4,1764,15,1
2,2209,2,1059,1150,61,47,70,4052,4,1764,15,1
3,2948,2,399,1150,15,16,27,3552,4,1764,15,1
2,2048,2,699,1150,63,57,113,4661,4,1764,15,1
3,2709,3,500,1150,67,58,88,3576,4,1764,15,1
1,699,1,699,699,38,30,47,2415,4,1764,15,1
3,3489,2,1099,1195,33,51,40,2590,4,1764,15,1
2,1698,1,699,699,23,23,37,3207,4,1764,15,1
1,1099,1,1099,1099,65,49,84,3167,4,1764,15,1
1,1059,1,1059,1059,33,28,39,1834,4,1764,15,1
4,3277,4,399,1099,58,56,108,4576,4,1764,15,1
8,5712,2,500,928,18,16,18,1920,4,1764,15,1
2,2704,2,1195,1210,61,52,72,3164,4,1764,15,1
2,2390,1,1195,1195,71,41,75,2481,4,1764,15,1
2,2207,1,1029,1029,72,71,106,3019,4,1764,15,1
1,1029,1,1029,1029,26,16,18,1988,4,1764,15,1
3,2727,3,399,1299,44,44,76,7520,4,1764,15,1
1,1099,1,1099,1099,34,31,36,5763,4,1764,15,1
2,2298,1,1149,1149,63,49,73,2592,4,1764,15,1
1,1479,1,1479,1479,37,40,48,2572,4,1764,15,1
2,2400,2,1200,1200,59,44,60,2805,5,6701,62,1
3,2665,3,475,1195,48,37,47,2453,2,355,75,1
1,1900,1,1900,1900,0,0,0,1632,3,1016,9,1
2,3700,2,1200,1900,0,0,0,2835,3,1016,9,1
2,3800,1,1900,1900,0,0,0,2801,3,1016,9,1
5,4000,4,300,1900,0,0,0,2108,3,1016,9,1
2,1449,2,249,1200,0,0,0,2282,3,1016,9,1
3,4475,3,475,2500,45,42,58,5578,3,5112,12,1
3,4025,3,1025,1375,18,16,20,3648,3,411,12,1
1,1150,1,1150,1150,12,10,10,4807,3,411,12,1
2,1690,2,445,1195,16,16,30,3081,3,411,12,1
6,6260,3,255,1495,7,6,6,3779,3,411,12,1
2,1615,2,275,1175,5,7,8,4198,3,411,12,1
1,1325,1,1025,1025,21,17,16,2510,3,411,12,1
2,2827,2,1096,1495,26,23,34,3096,3,411,12,1
1,1195,1,1195,1195,2,2,4,2917,3,411,12,1
2,2025,2,550,1475,8,4,6,1869,3,411,12,1
3,3300,3,700,1500,18,20,28,4169,1,3488,42,1
4,4400,4,700,1400,18,20,20,1869,1,3488,42,1
6,4600,5,400,1600,26,25,28,4236,1,3488,42,1
2,1450,2,625,825,7,7,4,3669,1,3026,75,1
1,825,1,825,825,3,3,3,4331,1,3026,75,1
4,4540,3,804,1017,5,6,8,2777,1,3026,75,1
2,1750,2,625,875,6,5,5,2267,1,3026,75,1
3,2400,3,625,950,4,4,3,2355,1,3026,75,1
2,1800,2,625,875,0,0,0,2012,1,3026,75,1
2,1370,2,495,875,5,8,8,2927,1,3026,75,1
3,1870,3,495,825,8,5,5,2212,1,3026,75,1
3,2070,3,495,950,6,7,7,1783,1,3026,75,1
1,825,1,825,825,1,1,2,2049,1,3026,75,1
4,2940,3,495,875,5,5,4,1854,1,3026,75,1
5,5425,3,875,875,3,3,2,2659,1,3026,75,1
3,2425,3,625,875,5,4,1,1937,1,3026,75,1
2,1500,2,625,875,3,3,4,3759,1,3026,75,1
4,3500,3,875,875,9,9,5,2852,1,3026,75,1
3,2125,3,625,875,6,7,5,2816,1,3026,75,1
2,1454,2,666,1019,11,12,8,4434,1,3026,75,1
3,2685,2,795,825,28,28,26,3437,1,5840,53,1
1,1500,1,1375,1375,64,61,63,2251,1,5840,53,1
1,775,1,775,775,28,28,26,3307,1,5840,53,1
3,1279,3,125,855,21,22,22,2998,1,5840,30,1
1,920,1,795,795,10,4,4,1523,1,5840,53,1
6,2495,3,75,1100,7,7,7,3362,1,1885,18,1
7,4250,4,200,1100,12,12,19,3236,1,1885,18,1
3,2700,3,950,1750,17,16,17,1656,1,6493,68,1
5,6900,5,900,1800,8,7,6,3614,3,6665,58,1
2,1950,2,350,1600,9,7,6,1587,3,6665,58,1
2,3600,2,1800,1800,7,7,7,2563,3,6665,58,1
4,4600,3,800,1800,8,4,4,2304,3,6665,58,1
2,3300,2,1400,1900,6,6,6,3570,3,6665,58,1
1,1600,1,1600,1600,5,2,4,1546,3,6665,58,1
3,4400,3,1200,1800,8,8,10,3990,3,6665,58,1
2,1577,2,549,1028,9,8,8,2689,4,1764,15,1
3,2059,3,300,1059,76,59,77,2453,4,1764,15,1
3,3464,3,1059,1210,57,49,63,2064,4,1764,15,1
2,2198,2,1069,1129,34,31,36,4563,4,1764,15,1
2,1698,1,699,699,28,52,44,2814,4,1764,15,1
3,3977,3,1129,1299,35,31,35,2653,4,1764,15,1
2,1528,2,399,1029,33,33,38,4212,4,1764,15,1
2,2345,2,1150,1195,22,20,26,3275,4,1764,15,1
1,1069,1,1069,1069,69,69,133,4595,4,1764,15,1
1,1128,1,1028,1028,32,54,47,2718,4,1764,15,1
2,2219,2,1069,1150,50,46,83,2734,4,1764,15,1
3,3376,3,700,1399,28,11,11,1904,4,1764,15,1
3,2209,3,399,1210,24,24,25,2295,4,1764,15,1
2,2047,2,399,1150,48,69,54,2968,4,1764,15,1
2,1769,2,700,1069,15,12,12,2039,4,1764,15,1
3,2948,2,399,1150,12,14,26,2189,4,1764,15,1
4,3278,4,399,1210,27,28,33,3979,4,1764,15,1
2,2010,2,700,1210,40,40,47,2182,4,1764,15,1
2,1959,2,900,1059,54,53,103,2117,4,1764,15,1
2,2047,2,699,1099,11,15,15,2474,4,1764,15,1
3,3068,3,900,1099,22,20,21,1689,4,1764,15,1
2,2505,2,1195,1210,70,67,130,5188,4,1764,15,1
4,3438,3,300,1195,47,71,104,3061,4,1764,15,1
5,4653,5,329,1195,22,42,35,2091,4,1764,15,1
3,2198,3,399,1099,45,43,66,2840,4,1764,15,1
4,2397,3,399,1099,13,12,25,3008,4,1764,15,1
2,2128,2,1029,1099,17,13,14,2108,4,1764,15,1
2,2643,1,1257,1327,62,54,79,2218,4,1764,15,1
2,2224,2,1029,1195,34,25,23,2124,4,1764,15,1
2,2639,2,1210,1429,64,60,92,2808,4,1764,15,1
3,3400,3,1000,1200,36,36,52,3451,2,6701,1,1
5,4750,4,350,1200,24,24,37,3543,2,6701,42,1
4,7059,4,1330,2364,44,46,51,2600,1,1679,42,1
4,6400,4,1400,1900,22,18,18,1666,1,1679,42,1
8,11600,7,500,3700,54,41,51,2912,1,1679,42,1
2,2790,2,1295,1495,84,66,121,2931,4,2963,1,1
9,4100,4,75,1100,11,11,9,2849,1,1885,18,1
7,3300,4,75,1100,5,5,6,5382,1,1885,18,1
8,3390,6,75,1095,5,5,10,5464,1,1885,18,1
5,4590,3,200,1100,2,2,6,4662,1,1885,18,1
2,1550,2,450,1100,1,1,6,3354,1,1885,18,1
6,2700,4,75,1100,9,9,15,4606,1,1885,18,1
3,1250,2,75,1100,10,10,16,3253,4,1885,49,1
2,3045,2,650,2395,52,65,72,3177,4,1454,58,1
1,2515,1,2515,2515,32,29,30,2349,4,1454,58,1
2,2600,2,800,1800,3,3,1,2429,3,6665,58,1
3,4700,3,1300,1800,7,7,11,7178,3,6665,58,1
2,3300,2,1400,1900,3,3,3,4733,3,6665,58,1
4,5600,4,900,1900,6,6,10,4495,3,6665,58,1
2,3740,2,1425,1745,17,15,28,5136,5,4845,1,1
4,2400,4,475,625,21,10,15,3032,5,4845,1,1
3,3065,3,225,2095,14,11,6,2307,5,4845,1,1
1,1995,1,1995,1995,14,10,12,3014,5,4845,1,1
3,1425,2,225,575,9,6,7,3113,5,4845,1,1
3,2420,3,50,2095,18,15,18,2717,5,4845,1,1
2,1175,2,50,1125,19,9,17,2807,5,4845,1,1
1,1289,1,1437,1400,21,13,19,2322,5,4845,1,1
4,2450,3,475,625,12,19,18,3185,5,4845,1,1
2,675,2,50,625,22,14,22,3466,5,4845,1,1
1,2795,1,1995,1995,16,8,8,2273,5,4845,1,1
1,812,1,691,743,25,12,18,1730,5,4845,1,1
1,1828,1,2031,1935,24,21,23,3224,5,4845,1,1
1,1325,1,1325,1325,11,8,8,2065,5,4845,1,1
3,2375,2,475,1425,22,19,30,4655,5,4845,1,1
2,1220,2,525,695,16,14,24,7312,5,4845,1,1
1,3095,1,2095,2095,12,14,9,3073,5,4845,1,1
5,3135,5,100,1295,8,8,11,2212,1,6734,42,1
3,1545,3,100,1095,9,9,10,1689,1,6734,42,1
2,1045,2,150,895,7,2,2,2160,1,6734,42,1
3,3200,3,600,1300,49,49,73,2332,2,2011,49,1
3,3700,2,900,1400,51,39,67,3607,2,2011,49,1
2,3000,2,1400,1600,58,55,93,3012,2,2011,49,1
2,3200,2,1600,1600,46,42,51,3564,2,2011,49,1
4,6300,3,900,2200,40,46,50,3349,2,2011,49,1
4,4750,4,600,1700,36,37,69,3270,2,2011,49,1
4,5225,4,875,1500,51,52,59,2795,2,2011,49,1
1,1099,1,1099,1099,30,26,25,2259,4,1764,15,1
1,1029,1,1029,1029,35,34,41,2622,4,1764,15,1
2,2757,2,1099,1259,18,4,5,2348,4,1764,15,1
2,2158,1,1029,1029,49,49,87,6060,4,1764,15,1
2,2128,2,1059,1069,56,49,64,2572,4,1764,15,1
5,4656,4,500,1029,40,38,53,4633,4,1764,15,1
4,2856,2,500,928,58,57,111,2622,4,1764,15,1
3,2107,3,329,979,38,31,44,4137,4,1764,15,1
2,1648,2,399,1150,41,41,68,6826,4,1764,15,1
3,3306,3,928,1149,72,64,94,2882,4,1764,15,1
2,2099,2,700,1150,36,31,34,2353,4,1764,15,1
3,3599,1,1150,1150,47,45,61,2465,4,1764,15,1
4,3238,3,300,1195,72,72,114,3251,4,1764,15,1
3,2893,3,399,1195,72,54,83,4223,4,1764,15,1
6,4477,4,399,1079,33,19,20,2407,4,1764,15,1
2,1257,2,329,928,20,41,25,2534,4,1764,15,1
3,2936,3,576,1159,53,46,49,2105,4,1764,15,1
3,2998,3,549,1299,28,27,32,2475,4,1764,15,1
1,1276,1,1028,1028,46,60,38,1643,4,1764,15,1
1,1398,1,1099,1099,17,6,6,2083,4,1764,15,1
1,1149,1,1149,1149,41,34,45,3139,4,1764,15,1
2,2078,2,599,1479,39,37,46,3913,4,1764,15,1
2,1779,2,700,1079,46,44,49,2131,4,1764,15,1
4,2100,4,400,625,45,42,58,3483,2,4216,74,1
3,2285,3,495,895,44,42,96,5805,1,1241,71,1
4,2585,4,250,995,28,19,19,2247,1,1241,71,1
9,5205,7,170,1395,90,74,97,2304,2,5931,42,1
3,2370,3,450,1095,123,89,164,2740,2,5931,42,1
8,4930,7,425,1395,100,88,110,2261,2,5931,42,1
2,1469,2,575,894,10,10,9,2739,3,5395,15,1
4,4040,4,575,1375,9,7,7,2552,3,5395,15,1
2,2275,2,1025,1250,6,5,4,2834,3,5395,15,1
2,2275,2,1025,1250,6,3,3,1754,3,5395,15,1
3,2820,3,575,1250,11,10,12,2279,3,5395,15,1
4,3445,4,340,1085,2,0,0,3212,3,5395,15,1
1,999,1,999,999,10,10,20,3424,5,2027,6,1
3,1902,3,297,787,13,14,17,4367,5,2027,6,1
3,1538,3,89,1220,5,6,6,1799,5,2027,6,1
1,1139,1,1139,1139,15,12,13,1629,5,2027,6,1
2,1638,1,819,819,12,11,10,2481,5,2027,6,1
1,3759,1,3759,3759,10,16,15,2613,5,2027,6,1
2,2418,1,1209,1209,18,12,16,2089,5,2027,6,1
2,598,2,209,349,10,7,8,2103,5,2027,6,1
1,1139,1,1019,1019,13,6,6,1949,5,2027,6,1
1,1619,1,1619,1619,19,15,23,2681,5,2027,6,1
4,4356,2,79,1209,14,8,8,2230,5,2027,6,1
1,1612,1,1612,1612,20,13,17,4362,5,2027,6,1
3,1586,3,330,1057,32,27,41,4118,5,2027,6,1
3,2197,3,359,1479,26,15,19,1904,5,2027,6,1
1,759,1,759,759,7,8,9,2175,5,2027,6,1
1,1619,1,1619,1619,18,9,9,2059,5,2027,6,1
4,2357,4,89,1220,23,19,33,3276,5,2027,6,1
1,1199,1,1099,1099,15,12,15,2579,5,2027,6,1
1,999,1,999,999,20,12,17,2826,5,2027,6,1
2,2148,2,889,1209,17,12,16,2533,5,2027,6,1
1,4899,1,4759,4759,19,19,30,3501,5,2027,6,1
4,1626,4,79,1209,11,12,20,2118,5,2027,6,1
2,800,1,400,400,9,5,5,1890,1,2410,56,1
4,2797,4,299,1099,14,15,21,3167,1,2410,56,1
1,599,1,599,599,4,5,6,1935,1,2410,56,1
5,3946,4,150,1199,3,3,3,4129,1,2410,56,1
31,2820,7,0,355,116,120,184,2270,5,6541,52,1
1,1395,1,1395,1395,82,72,97,2245,2,2963,71,1
2,2100,1,1050,1050,31,31,56,3828,4,1454,58,1
4,5075,4,685,1365,65,65,120,4479,4,1454,58,1
3,2975,2,775,1425,68,66,125,4066,4,1454,58,1
3,4390,3,675,1765,24,25,35,4102,4,1454,58,1
3,3965,3,775,1275,55,42,65,3433,4,1454,58,1
2,5215,2,2475,2740,64,54,104,5172,4,1454,58,1
2,3150,2,1025,1675,54,50,74,3910,4,1454,58,1
3,4395,3,695,1750,55,51,70,2629,4,1454,58,1
2,1550,1,775,775,64,59,118,5078,4,1454,58,1
1,2575,1,2575,2575,31,29,42,3056,4,1454,58,1
